Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
-0.14239144158970488,No,Travel_Rarely,0.007309667992123623,Research & Development,0.8438813876265537,0.10150398915309883,Medical,0.0,-1.6804338154222358,-1.5826352676397855,Male,0.8954087717086883,1.7865879248967664,-0.941432329356908,Laboratory Technician,-0.6734261748541958,Married,-0.8476827959834782,0.30874965612757055,-1.0721987458968318,Y,No,-0.6100254689737751,-0.4247652668414569,0.27408406533869956,0.0,0.23824992808163636,-0.6423507938836714,1.7007319488603985,0.33655849290974005,-0.2361407525944901,0.040903271189649405,-0.7106988944846531,-0.24566063244770442
-0.8214639785006054,No,Travel_Rarely,-1.6204099197047743,Research & Development,0.7202060405599825,-0.8761767952590407,Life Sciences,0.0,-1.6787738067745008,1.1692850619252573,Female,-0.831003922810267,-1.0341263059874855,0.04330872706694669,Laboratory Technician,0.23517509413682497,Single,-0.43160165741576667,-0.23034638295855403,-1.0721987458968318,Y,Yes,-0.8857196121691567,-0.4247652668414569,1.19903442695616,0.0,-0.9294272812795988,-0.04510557778402191,0.15187100790874206,0.33655849290974005,0.6190217117620574,0.3492339078203219,-0.7106988944846531,1.289165030637728
-0.5951064661969718,No,Travel_Rarely,-0.33758823244974956,Research & Development,2.0806348582922656,-1.8538575796711803,Life Sciences,0.0,-1.6771137981267659,-1.5826352676397855,Male,-1.7188733085628725,0.3762308094546405,-0.941432329356908,Research Scientist,0.23517509413682497,Divorced,-0.7334782955843043,0.12289853282924632,-0.6724300199401367,Y,No,0.49275110380775156,-0.4247652668414569,1.19903442695616,0.0,0.23824992808163636,-0.7916620979085838,-1.3969899330429143,-1.0823066428525978,-0.2361407525944901,-0.5757580020716955,0.8901770562262099,-0.24566063244770442
-0.2555701977415216,No,Travel_Rarely,1.3397569524330295,Research & Development,1.2149074288262673,-0.8761767952590407,Medical,0.0,-1.673793780831296,-0.6653284911181045,Male,1.339343464584991,0.3762308094546405,-0.941432329356908,Laboratory Technician,1.1437763631278457,Divorced,-0.7923465947591363,-0.7874738144502456,-1.0721987458968318,Y,No,-1.1614137553645385,-0.4247652668414569,0.27408406533869956,0.0,0.23824992808163636,-1.0902847059584087,-0.622559462567086,0.33655849290974005,-0.8775126008619009,-0.5757580020716955,-0.3104799068069373,-0.5526257650647909
-0.9346427346524221,Yes,Travel_Rarely,-1.7444739126694768,Research & Development,1.8332841641591233,0.10150398915309883,Life Sciences,0.0,-1.672133772183561,0.2519782854035763,Male,-0.7816778458240111,-1.0341263059874855,-0.941432329356908,Laboratory Technician,0.23517509413682497,Single,-0.9414011282698105,-0.192721824002056,0.9266448838866438,Y,Yes,-0.3343313257783935,-0.4247652668414569,-0.6508662962787609,0.0,-0.9294272812795988,-0.6423507938836714,0.9263014783845702,0.33655849290974005,-0.449931368683627,-0.5757580020716955,-0.7106988944846531,-0.24566063244770442
-0.8214639785006054,No,Travel_Rarely,1.4464519863826737,Research & Development,1.4622581229594098,1.0791847735652382,Life Sciences,0.0,-1.670473763535826,-0.6653284911181045,Female,-0.7323517688377552,1.7865879248967664,1.0280497834908013,Manufacturing Director,-1.5820274438452164,Divorced,0.9310817318832407,-0.583449319278594,-0.6724300199401367,Y,No,-1.1614137553645385,-0.4247652668414569,0.27408406533869956,0.0,0.23824992808163636,-0.04510557778402191,-1.3969899330429143,0.33655849290974005,0.8328123278511944,1.5825564543430117,2.4910530069370727,1.289165030637728
-0.4819277100451551,No,Travel_Rarely,-1.171298265172551,Research & Development,-0.5165474301057297,-0.8761767952590407,Life Sciences,0.0,-1.668813754888091,-1.5826352676397855,Male,0.6981044637636649,1.7865879248967664,-0.941432329356908,Research Scientist,-0.6734261748541958,Divorced,-0.6423501684616647,0.10628693510128304,-1.0721987458968318,Y,Yes,-0.8857196121691567,-0.4247652668414569,1.19903442695616,0.0,1.4059271374428717,-0.49303948985875906,1.7007319488603985,-1.0823066428525978,-0.022350136505353207,-0.5757580020716955,-0.7106988944846531,0.36826963278646857
-1.6137152715633225,No,Non-Travel,0.7864315438104559,Research & Development,0.8438813876265537,-0.8761767952590407,Medical,0.0,-1.667153746240356,1.1692850619252573,Male,1.4873216955437587,1.7865879248967664,-0.941432329356908,Laboratory Technician,1.1437763631278457,Divorced,-0.7278269388635206,-0.991072371218616,-0.6724300199401367,Y,Yes,-0.6100254689737751,-0.4247652668414569,-0.6508662962787609,0.0,1.4059271374428717,-1.3889073140082333,-0.622559462567086,-1.0823066428525978,-1.0913032169510377,-1.1924192753330405,-0.7106988944846531,-1.166556030298964
1.8948261691429966,No,Travel_Rarely,1.0246344103026848,Sales,-0.8875734713054433,1.0791847735652382,Life Sciences,0.0,-1.665493737592621,-1.5826352676397855,Female,0.599452309791153,-1.0341263059874855,2.0127908399146563,Manager,1.1437763631278457,Married,2.2137042343044766,1.0955998664555406,-0.27266129398344163,Y,No,0.21705696061236987,-0.4247652668414569,0.27408406533869956,0.0,-0.9294272812795988,3.090431806739138,0.15187100790874206,0.33655849290974005,4.039671569188248,1.2742258177123393,0.4899580685484941,0.9821998980206416
0.19714482686574536,No,Travel_Rarely,-1.079490910378671,Research & Development,-0.8875734713054433,0.10150398915309883,Life Sciences,0.0,-1.6638337289448861,1.1692850619252573,Male,-1.0283082307552904,0.3762308094546405,-0.941432329356908,Research Scientist,1.1437763631278457,Single,-0.4902344833938992,-1.4195664049194123,0.9266448838866438,Y,Yes,-1.1614137553645385,-0.4247652668414569,0.27408406533869956,0.0,-0.9294272812795988,-0.6423507938836714,0.15187100790874206,0.33655849290974005,-0.6637219847727639,-0.5757580020716955,-0.3104799068069373,-0.5526257650647909
-1.387357759259689,No,Non-Travel,-0.3301443928718674,Research & Development,0.22550465229369762,-0.8761767952590407,Other,0.0,-1.6605137116494162,-1.5826352676397855,Female,1.4873216955437587,1.7865879248967664,0.04330872706694669,Manufacturing Director,0.23517509413682497,Divorced,-0.4744577792150443,-0.8621550144922001,-1.0721987458968318,Y,No,0.7684452470031332,-0.4247652668414569,1.19903442695616,0.0,0.23824992808163636,-0.7916620979085838,1.7007319488603985,-1.0823066428525978,-0.449931368683627,-0.5757580020716955,-0.3104799068069373,-0.24566063244770442
-0.029212685437888124,Yes,Travel_Rarely,1.0221531304433908,Sales,-0.0218460418394448,1.0791847735652382,Life Sciences,0.0,-1.6588537030016812,0.2519782854035763,Male,0.7967566177361766,-1.0341263059874855,-0.941432329356908,Sales Representative,-1.5820274438452164,Single,-0.616683590021438,-1.039061431321621,1.7261823358000343,Y,No,2.1469159629800414,2.3542414553712785,-0.6508662962787609,0.0,-0.9294272812795988,-0.04510557778402191,0.9263014783845702,0.33655849290974005,-0.2361407525944901,-0.267427365441023,-0.7106988944846531,-0.24566063244770442
-0.2555701977415216,No,Travel_Rarely,-0.9603894771325565,Research & Development,-0.2691967359725872,1.0791847735652382,Life Sciences,0.0,-1.6571936943539463,-1.5826352676397855,Female,-0.6336996148652435,0.3762308094546405,1.0280497834908013,Research Director,-0.6734261748541958,Single,1.405324750035686,0.9922388139259913,-1.0721987458968318,Y,No,-1.1614137553645385,-0.4247652668414569,0.27408406533869956,0.0,-0.9294272812795988,0.40282833429071524,0.9263014783845702,0.33655849290974005,1.2603935600294682,0.6575645444509943,0.08973908087077838,2.2100604284889878
-1.7268940277151392,No,Travel_Rarely,-1.02986531319279,Research & Development,0.7202060405599825,-0.8761767952590407,Life Sciences,0.0,-1.6538736770584763,0.2519782854035763,Male,1.4873216955437587,0.3762308094546405,-0.941432329356908,Research Scientist,1.1437763631278457,Single,-1.128837792842475,0.7065761247921271,-0.6724300199401367,Y,No,-0.3343313257783935,-0.4247652668414569,1.19903442695616,0.0,-0.9294272812795988,-1.5382186180331456,2.4751624193362267,0.33655849290974005,-1.3050938330401747,-1.1924192753330405,-0.7106988944846531,-1.166556030298964
-0.2555701977415216,Yes,Travel_Rarely,-0.2656311165302221,Research & Development,-0.39287208303915844,-1.8538575796711803,Medical,0.0,-1.6522136684107414,-0.6653284911181045,Male,0.8460826947224324,0.3762308094546405,-0.941432329356908,Research Scientist,-1.5820274438452164,Single,-0.7219401089460373,0.397202864542281,-0.27266129398344163,Y,No,-1.1614137553645385,-0.4247652668414569,0.27408406533869956,0.0,-0.9294272812795988,-0.3437281858338467,-0.622559462567086,0.33655849290974005,-0.449931368683627,-0.5757580020716955,-0.3104799068069373,-0.24566063244770442
1.8948261691429966,No,Travel_Rarely,1.1809550414382102,Research & Development,-0.5165474301057297,0.10150398915309883,Other,0.0,-1.6505536597630064,0.2519782854035763,Female,-0.3870692299339642,0.3762308094546405,2.997531896338511,Manager,0.23517509413682497,Divorced,3.07718444660091,-0.5067804066879943,0.5268761579299487,Y,No,-1.1614137553645385,-0.4247652668414569,1.19903442695616,0.0,0.23824992808163636,2.3438752866145762,0.15187100790874206,-1.0823066428525978,1.687974792207742,2.8158790008657015,0.8901770562262099,1.289165030637728
-0.4819277100451551,Yes,Travel_Frequently,0.7913941035290439,Research & Development,0.8438813876265537,-1.8538575796711803,Life Sciences,0.0,-1.6488936511152714,-0.6653284911181045,Female,0.3034958478736179,-2.444483421429611,-0.941432329356908,Research Scientist,-1.5820274438452164,Single,-0.4961213133113824,-1.3663241045092738,-0.6724300199401367,Y,Yes,1.87122181978466,2.3542414553712785,-0.6508662962787609,0.0,-0.9294272812795988,-0.04510557778402191,1.7007319488603985,0.33655849290974005,0.8328123278511944,-0.5757580020716955,1.6906150315816413,0.9821998980206416
0.6498598514730123,No,Travel_Rarely,-0.2854813554045745,Sales,-0.145521388906016,1.0791847735652382,Marketing,0.0,-1.6455736338198015,0.2519782854035763,Male,-0.8803299997965228,0.3762308094546405,0.04330872706694669,Sales Executive,-0.6734261748541958,Married,0.18816379629686292,0.975201277794747,-1.0721987458968318,Y,No,-1.1614137553645385,-0.4247652668414569,1.19903442695616,0.0,0.23824992808163636,-0.04510557778402191,-0.622559462567086,0.33655849290974005,0.6190217117620574,0.9658951810816667,0.8901770562262099,-0.5526257650647909
1.1025748760802794,No,Travel_Rarely,-0.25074343737445776,Sales,-0.8875734713054433,1.0791847735652382,Marketing,0.0,-1.6405936078765966,-0.6653284911181045,Female,0.8460826947224324,0.3762308094546405,2.997531896338511,Manager,-1.5820274438452164,Single,3.042569886686109,1.2093254201315968,0.12710743197325353,Y,No,-0.8857196121691567,-0.4247652668414569,1.19903442695616,0.0,-0.9294272812795988,1.7466300705149267,-0.622559462567086,-1.0823066428525978,-0.8775126008619009,-0.5757580020716955,0.08973908087077838,-0.8595908976818775
-0.36874895389333834,No,Travel_Rarely,0.2926568518109396,Research & Development,-0.8875734713054433,0.10150398915309883,Medical,0.0,-1.6389335992288616,0.2519782854035763,Male,0.599452309791153,0.3762308094546405,-0.941432329356908,Laboratory Technician,1.1437763631278457,Single,-0.8311996722145252,-1.083926943133898,0.5268761579299487,Y,No,-1.1614137553645385,-0.4247652668414569,1.19903442695616,0.0,-0.9294272812795988,-0.49303948985875906,0.15187100790874206,0.33655849290974005,-1.0913032169510377,-0.884088638702368,-0.7106988944846531,-1.166556030298964
0.8762173637766458,No,Travel_Rarely,1.6201415765332572,Research & Development,0.10182930522712641,1.0791847735652382,Other,0.0,-1.6372735905811266,1.1692850619252573,Male,-1.2256125387003138,0.3762308094546405,0.04330872706694669,Healthcare Representative,1.1437763631278457,Married,0.10339344548510507,0.6838594099504679,-0.27266129398344163,Y,Yes,-0.6100254689737751,-0.4247652668414569,1.19903442695616,0.0,-0.9294272812795988,-0.1944168818089343,1.7007319488603985,1.7554236286720777,-0.449931368683627,-0.5757580020716955,-0.3104799068069373,-0.24566063244770442
-0.7082852223487885,No,Travel_Rarely,-1.6898857557650078,Research & Development,-0.0218460418394448,-0.8761767952590407,Medical,0.0,-1.6356135819333917,1.1692850619252573,Male,0.8460826947224324,-1.0341263059874855,-0.941432329356908,Laboratory Technician,0.23517509413682497,Single,-0.8994868992573302,0.25735308879831664,-0.6724300199401367,Y,No,-0.6100254689737751,-0.4247652668414569,-1.5758166578962214,0.0,-0.9294272812795988,-0.04510557778402191,1.7007319488603985,0.33655849290974005,0.8328123278511944,-1.1924192753330405,-0.3104799068069373,1.289165030637728
0.31032358301756213,Yes,Travel_Rarely,0.22069973589141206,Sales,-0.5165474301057297,0.10150398915309883,Technical Degree,0.0,-1.6339535732856567,1.1692850619252573,Male,-0.48572138390647596,0.3762308094546405,0.04330872706694669,Sales Representative,1.1437763631278457,Married,-0.9277436828612494,-1.5574284681147317,0.12710743197325353,Y,No,-0.3343313257783935,-0.4247652668414569,0.27408406533869956,0.0,0.23824992808163636,1.2986961584401895,2.4751624193362267,1.7554236286720777,-1.0913032169510377,-1.1924192753330405,-0.7106988944846531,-1.166556030298964
-1.387357759259689,Yes,Travel_Rarely,0.01723478742929983,Research & Development,-1.0112488183720145,0.10150398915309883,Medical,0.0,-1.6289735473424518,-0.6653284911181045,Male,-0.23909099897519662,0.3762308094546405,-0.941432329356908,Research Scientist,1.1437763631278457,Married,-0.8790007311444887,-1.6021520004592482,-0.27266129398344163,Y,Yes,0.21705696061236987,-0.4247652668414569,-1.5758166578962214,0.0,0.23824992808163636,-0.6423507938836714,-0.622559462567086,-1.0823066428525978,-0.8775126008619009,-1.1924192753330405,0.08973908087077838,-1.166556030298964
0.7630386076248291,No,Travel_Rarely,1.1586235227045636,Research & Development,-0.8875734713054433,-0.8761767952590407,Medical,0.0,-1.6273135386947168,1.1692850619252573,Female,0.3034958478736179,1.7865879248967664,-0.941432329356908,Research Scientist,0.23517509413682497,Divorced,-0.7961141659063254,1.0816858786150243,-0.6724300199401367,Y,No,-0.8857196121691567,-0.4247652668414569,1.19903442695616,0.0,1.4059271374428717,-0.6423507938836714,0.15187100790874206,-1.0823066428525978,-0.2361407525944901,-0.267427365441023,-0.3104799068069373,0.06130450016938207
1.5552899006875462,Yes,Travel_Rarely,0.15618645954976673,Sales,-0.763898124238872,-0.8761767952590407,Marketing,0.0,-1.6256535300469819,-1.5826352676397855,Male,0.9940609256812,-1.0341263059874855,-0.941432329356908,Sales Representative,0.23517509413682497,Married,-0.787166184431751,-1.489988220928556,-0.6724300199401367,Y,Yes,-0.3343313257783935,-0.4247652668414569,0.27408406533869956,0.0,-0.9294272812795988,-1.0902847059584087,-0.622559462567086,0.33655849290974005,-0.6637219847727639,-0.5757580020716955,-0.7106988944846531,-0.5526257650647909
-0.14239144158970488,No,Travel_Rarely,0.2082933365949418,Sales,-0.8875734713054433,0.10150398915309883,Marketing,0.0,-1.622333512751512,1.1692850619252573,Female,1.5366477725300145,0.3762308094546405,-0.941432329356908,Sales Representative,1.1437763631278457,Married,-0.944697753023601,-0.6555748889008619,-0.6724300199401367,Y,No,-0.6100254689737751,-0.4247652668414569,-1.5758166578962214,0.0,-0.9294272812795988,-1.239596009983321,0.15187100790874206,0.33655849290974005,-0.8775126008619009,-0.5757580020716955,0.08973908087077838,-0.5526257650647909
-0.029212685437888124,No,Travel_Rarely,0.11400470194176784,Research & Development,-0.5165474301057297,1.0791847735652382,Life Sciences,0.0,-1.619013495456042,-0.6653284911181045,Female,0.7967566177361766,-1.0341263059874855,-0.941432329356908,Research Scientist,-1.5820274438452164,Married,-0.6138579116610461,-0.17497439053200975,2.5257197877134248,Y,Yes,-0.3343313257783935,-0.4247652668414569,1.19903442695616,0.0,0.23824992808163636,-0.6423507938836714,0.15187100790874206,1.7554236286720777,-1.0913032169510377,-0.884088638702368,-0.7106988944846531,-1.166556030298964
-0.36874895389333834,No,Travel_Frequently,0.8310945812777488,Sales,-1.0112488183720145,0.10150398915309883,Life Sciences,0.0,-1.617353486808307,0.2519782854035763,Female,-1.176286461714058,1.7865879248967664,0.04330872706694669,Sales Executive,-1.5820274438452164,Married,-0.15303686572046243,-1.577589552536704,-0.27266129398344163,Y,No,1.0441393901985148,-0.4247652668414569,-1.5758166578962214,0.0,1.4059271374428717,-0.04510557778402191,0.15187100790874206,0.33655849290974005,-0.2361407525944901,-0.267427365441023,-0.3104799068069373,-0.24566063244770442
-0.14239144158970488,No,Travel_Rarely,-0.8487318834643243,Research & Development,-0.6402227771723008,-0.8761767952590407,Other,0.0,-1.615693478160572,0.2519782854035763,Male,0.4514740788323855,0.3762308094546405,-0.941432329356908,Laboratory Technician,1.1437763631278457,Divorced,-0.9595325644156586,-0.4819339998299295,-0.6724300199401367,Y,No,-0.8857196121691567,-0.4247652668414569,0.27408406533869956,0.0,0.23824992808163636,-1.3889073140082333,0.15187100790874206,0.33655849290974005,-1.0913032169510377,-1.1924192753330405,-0.7106988944846531,-1.166556030298964
-1.047821490804239,No,Travel_Rarely,1.07674128734786,Research & Development,-0.8875734713054433,1.0791847735652382,Life Sciences,0.0,-1.614033469512837,1.1692850619252573,Female,-1.6202211545903609,0.3762308094546405,-0.941432329356908,Laboratory Technician,-1.5820274438452164,Divorced,-0.867698017702921,0.7681952138001276,-0.6724300199401367,Y,No,-0.6100254689737751,-0.4247652668414569,1.19903442695616,0.0,0.23824992808163636,-1.3889073140082333,2.4751624193362267,0.33655849290974005,-1.0913032169510377,-1.1924192753330405,-0.7106988944846531,-1.166556030298964
-1.1610002469560556,Yes,Travel_Rarely,1.367051030885264,Research & Development,1.9569595112256946,0.10150398915309883,Life Sciences,0.0,-1.6123734608651021,-1.5826352676397855,Male,-0.8803299997965228,-2.444483421429611,-0.941432329356908,Laboratory Technician,0.23517509413682497,Single,-0.8790007311444887,-0.5319107724815797,-0.6724300199401367,Y,No,-0.8857196121691567,-0.4247652668414569,0.27408406533869956,0.0,-0.9294272812795988,-1.3889073140082333,-0.622559462567086,-1.0823066428525978,-1.0913032169510377,-1.1924192753330405,-0.7106988944846531,-0.8595908976818775
-1.047821490804239,No,Travel_Frequently,0.4663464419615232,Sales,-0.145521388906016,0.10150398915309883,Life Sciences,0.0,-1.6107134522173672,1.1692850619252573,Male,-1.4229168466453375,0.3762308094546405,1.0280497834908013,Sales Executive,0.23517509413682497,Single,0.6357983432222842,-1.6085410765084647,-0.6724300199401367,Y,No,-0.05863718258301179,-0.4247652668414569,1.19903442695616,0.0,-0.9294272812795988,-0.1944168818089343,-2.1714204035187423,0.33655849290974005,0.6190217117620574,1.2742258177123393,-0.3104799068069373,0.9821998980206416
-0.7082852223487885,No,Travel_Frequently,-0.21104295962575292,Research & Development,-1.0112488183720145,-0.8761767952590407,Medical,0.0,-1.6090534435696322,0.2519782854035763,Female,-0.3870692299339642,0.3762308094546405,0.04330872706694669,Laboratory Technician,1.1437763631278457,Single,-0.4744577792150443,-0.5002493511710172,-0.6724300199401367,Y,No,2.1469159629800414,2.3542414553712785,1.19903442695616,0.0,-0.9294272812795988,0.25351703026580286,-0.622559462567086,0.33655849290974005,1.2603935600294682,1.2742258177123393,0.4899580685484941,0.9821998980206416
-0.2555701977415216,No,Non-Travel,0.6425173119714008,Sales,1.709608817092552,1.0791847735652382,Marketing,0.0,-1.6040734176264273,-0.6653284911181045,Male,0.3034958478736179,0.3762308094546405,0.04330872706694669,Sales Executive,0.23517509413682497,Single,-0.34329920865351893,-0.6063080135880136,-1.0721987458968318,Y,No,1.3198335333938966,2.3542414553712785,0.27408406533869956,0.0,-0.9294272812795988,-0.04510557778402191,-0.622559462567086,0.33655849290974005,0.6190217117620574,0.3492339078203219,2.4910530069370727,0.9821998980206416
0.08396607071392861,No,Travel_Rarely,-0.9876835555847912,Research & Development,1.2149074288262673,-0.8761767952590407,Life Sciences,0.0,-1.6024134089786923,-0.6653284911181045,Male,0.35282192485987374,0.3762308094546405,-0.941432329356908,Research Scientist,-0.6734261748541958,Married,-0.707340770750679,-0.5789059763102622,0.5268761579299487,Y,No,1.5955276765892783,2.3542414553712785,-1.5758166578962214,0.0,-0.9294272812795988,-0.3437281858338467,-1.3969899330429143,0.33655849290974005,-1.0913032169510377,-1.1924192753330405,-0.7106988944846531,-1.166556030298964
1.1025748760802794,No,Travel_Frequently,1.0047841714283323,Sales,-0.5165474301057297,1.0791847735652382,Marketing,0.0,-1.6007534003309574,-1.5826352676397855,Male,1.5859738495162703,0.3762308094546405,0.04330872706694669,Sales Executive,1.1437763631278457,Single,-0.059789479827528795,0.8718402252651977,0.5268761579299487,Y,Yes,1.5955276765892783,2.3542414553712785,0.27408406533869956,0.0,-0.9294272812795988,0.5521396383156276,0.9263014783845702,0.33655849290974005,0.6190217117620574,0.6575645444509943,-0.7106988944846531,1.289165030637728
-0.14239144158970488,No,Travel_Rarely,1.0494472088956253,Research & Development,-0.145521388906016,-1.8538575796711803,Life Sciences,0.0,-1.5990933916832224,1.1692850619252573,Male,-1.4722429236315933,1.7865879248967664,-0.941432329356908,Laboratory Technician,1.1437763631278457,Married,-0.8846520878652725,-1.3363664368118358,-0.6724300199401367,Y,No,1.0441393901985148,-0.4247652668414569,1.19903442695616,0.0,-0.9294272812795988,-1.3889073140082333,-0.622559462567086,0.33655849290974005,-1.0913032169510377,-1.1924192753330405,-0.7106988944846531,-0.8595908976818775
